timestamp,Humidity(%),Temperature
2025-09-26 18:12:03+00:00,62.9,25.71
2025-09-26 18:12:18+00:00,57.9,25.52
2025-09-26 18:12:35+00:00,59.7,25.45
2025-09-26 18:12:51+00:00,61.6,25.56
2025-09-26 18:13:06+00:00,62.8,25.68
2025-09-26 18:13:24+00:00,62.8,25.79
2025-09-26 18:13:41+00:00,61.5,25.85
2025-09-26 18:13:57+00:00,61.2,26.0
2025-09-26 18:17:50+00:00,60.9,25.88
2025-09-26 18:21:10+00:00,65.1,24.5
2025-09-26 18:21:29+00:00,67.6,25.09
2025-09-26 18:22:03+00:00,67.1,25.29
2025-09-26 18:22:18+00:00,67.1,25.58
2025-09-26 18:22:34+00:00,66.7,25.79
2025-09-26 18:22:52+00:00,67.5,25.79
2025-09-26 18:23:07+00:00,67.4,26.09
2025-09-26 18:23:28+00:00,64.7,26.3
2025-09-26 18:24:05+00:00,62.1,26.3
2025-09-26 18:24:41+00:00,64.3,26.3
2025-09-26 18:24:59+00:00,64.5,26.26
2025-09-26 18:25:25+00:00,64.3,25.81
2025-09-26 18:25:56+00:00,61.8,25.64
2025-09-26 18:26:33+00:00,60.2,25.47
2025-09-26 18:26:48+00:00,62.0,25.57
2025-09-26 18:27:26+00:00,62.5,25.63
2025-09-26 18:27:43+00:00,62.8,25.74
2025-09-26 18:28:01+00:00,61.1,25.81
2025-09-26 18:28:19+00:00,61.5,25.85
2025-09-26 18:28:36+00:00,61.3,25.95
2025-09-26 18:28:54+00:00,61.2,26.0
2025-09-26 18:29:19+00:00,60.7,25.88
2025-09-26 18:32:20+00:00,59.2,25.75
2025-09-26 18:34:57+00:00,59.9,25.78
2025-09-26 18:39:16+00:00,65.4,24.65
2025-09-26 18:39:31+00:00,65.5,24.71
2025-09-26 18:39:51+00:00,67.2,25.16
2025-09-26 18:40:20+00:00,66.9,25.52
2025-09-26 18:40:35+00:00,67.1,25.57
2025-09-26 18:40:58+00:00,65.8,24.76
2025-09-26 18:41:16+00:00,67.0,25.72
2025-09-26 18:41:31+00:00,67.0,25.27
2025-09-26 18:41:46+00:00,66.9,25.78
2025-09-26 18:42:01+00:00,67.5,25.79
2025-09-26 18:42:17+00:00,66.7,25.76
2025-09-26 18:42:33+00:00,66.4,26.19
2025-09-26 18:42:49+00:00,64.7,26.3
2025-09-26 18:43:07+00:00,62.1,26.3
2025-09-26 18:43:25+00:00,64.3,26.3
2025-09-26 18:43:43+00:00,62.1,26.3
2025-09-26 18:44:10+00:00,63.7,26.29
2025-09-26 18:44:25+00:00,63.4,26.24
2025-09-26 18:44:41+00:00,63.4,26.24
2025-09-26 18:44:56+00:00,64.7,26.05
2025-09-26 18:45:20+00:00,62.7,25.67
2025-09-26 18:45:35+00:00,60.1,25.63
2025-09-26 18:45:50+00:00,60.0,25.5
2025-09-26 18:46:06+00:00,60.5,25.51
2025-09-26 18:46:23+00:00,60.2,25.47
2025-09-26 18:46:40+00:00,62.7,25.65
2025-09-26 18:46:55+00:00,62.8,25.74
2025-09-26 18:47:18+00:00,62.7,25.65
2025-09-26 18:47:35+00:00,62.8,25.79
2025-09-26 18:47:51+00:00,61.5,25.85
2025-09-26 18:48:08+00:00,59.5,25.98
2025-09-26 18:48:23+00:00,59.7,25.89
2025-09-26 18:48:38+00:00,60.9,25.88
2025-09-26 18:48:57+00:00,59.6,25.93
2025-09-26 18:49:14+00:00,60.6,25.92
2025-09-26 18:49:29+00:00,59.9,25.78
2025-09-26 18:50:05+00:00,60.1,25.86
2025-09-26 18:50:50+00:00,60.0,25.86
2025-09-26 18:53:19+00:00,60.2,25.84
2025-09-26 19:09:29+00:00,67.1,25.0
2025-09-26 19:10:00+00:00,67.6,25.09
2025-09-26 19:10:15+00:00,67.1,25.29
2025-09-26 19:10:31+00:00,67.1,25.58
2025-09-26 19:10:50+00:00,67.1,25.57
2025-09-26 19:11:08+00:00,66.8,25.69
2025-09-26 19:11:25+00:00,66.7,25.76
2025-09-26 19:11:41+00:00,67.8,25.79
2025-09-26 19:11:59+00:00,67.4,26.09
2025-09-26 19:12:14+00:00,66.2,26.16
2025-09-26 19:12:34+00:00,63.8,26.36
2025-09-26 19:12:50+00:00,61.5,25.91
2025-09-26 19:13:07+00:00,64.3,26.3
2025-09-26 19:13:31+00:00,63.7,26.29
2025-09-26 19:13:47+00:00,63.4,26.24
2025-09-26 19:14:13+00:00,64.7,26.05
2025-09-26 19:14:28+00:00,64.4,25.81
2025-09-26 19:14:56+00:00,63.1,25.76
2025-09-26 19:15:16+00:00,61.8,25.64
2025-09-26 19:15:33+00:00,60.2,25.47
2025-09-26 19:15:52+00:00,57.9,25.52
2025-09-26 19:16:07+00:00,62.5,25.63
2025-09-26 19:16:25+00:00,60.1,25.51
2025-09-26 19:16:40+00:00,60.8,25.52
2025-09-26 19:16:56+00:00,62.8,25.79
2025-09-26 19:17:11+00:00,61.2,25.88
2025-09-26 19:17:33+00:00,60.4,25.79
2025-09-26 19:17:49+00:00,59.7,25.89
2025-09-26 19:18:05+00:00,61.2,25.88
2025-09-26 19:18:29+00:00,61.2,26.0
2025-09-26 19:18:51+00:00,59.6,25.93
2025-09-26 19:19:21+00:00,60.8,25.84
2025-09-26 19:19:47+00:00,59.2,25.75
2025-09-26 19:20:03+00:00,60.8,25.84
2025-09-26 19:20:24+00:00,60.2,25.84
2025-09-26 19:24:32+00:00,60.2,25.89
2025-09-26 19:28:39+00:00,67.6,25.09
2025-09-26 19:28:58+00:00,67.0,25.27
2025-09-26 19:29:44+00:00,67.2,25.57
2025-09-26 19:30:08+00:00,67.1,25.58
2025-09-26 19:30:35+00:00,66.7,25.76
2025-09-26 19:30:54+00:00,67.8,25.79
2025-09-26 19:31:10+00:00,67.6,25.96
2025-09-26 19:31:28+00:00,63.8,26.36
2025-09-26 19:32:49+00:00,67.6,25.09
2025-09-26 19:33:08+00:00,64.5,26.27
2025-09-26 19:33:24+00:00,63.4,26.24
2025-09-26 19:33:39+00:00,67.0,25.68
2025-09-26 19:33:57+00:00,62.9,25.71
2025-09-26 19:34:12+00:00,59.3,25.57
2025-09-26 19:34:29+00:00,67.8,25.79
2025-09-26 19:34:44+00:00,67.6,25.96
2025-09-26 19:35:07+00:00,60.8,25.52
2025-09-26 19:35:23+00:00,63.8,26.36
2025-09-26 19:35:47+00:00,62.5,25.63
2025-09-26 19:43:25+00:00,62.8,25.74
2025-09-26 19:43:41+00:00,67.0,25.27
2025-09-26 19:44:00+00:00,66.9,25.52
2025-09-26 19:44:15+00:00,61.3,25.99
2025-09-26 19:44:33+00:00,66.7,25.76
2025-09-26 19:44:48+00:00,67.6,25.96
2025-09-26 19:45:04+00:00,63.1,25.76
2025-09-26 19:45:19+00:00,60.7,25.88
2025-09-26 19:45:34+00:00,64.7,26.3
2025-09-26 19:45:49+00:00,63.7,26.29
2025-09-26 19:46:05+00:00,60.6,25.89
2025-09-26 19:46:22+00:00,60.5,25.51
2025-09-26 19:46:38+00:00,63.7,26.29
2025-09-26 19:48:34+00:00,64.4,26.27
2025-09-26 19:48:50+00:00,60.7,25.89
2025-09-26 19:49:05+00:00,63.5,26.23
2025-09-26 19:49:22+00:00,61.6,25.85
2025-09-26 19:49:38+00:00,67.1,25.58
2025-09-26 19:49:55+00:00,60.2,25.47
2025-09-26 19:50:11+00:00,61.6,25.56
2025-09-26 19:50:30+00:00,62.5,25.63
2025-09-26 19:50:46+00:00,60.4,25.79
2025-09-26 19:51:02+00:00,61.1,25.81
2025-09-26 19:51:17+00:00,61.3,25.99
2025-09-26 19:51:33+00:00,61.2,26.0
2025-09-26 19:51:49+00:00,59.6,25.93
2025-09-26 19:52:04+00:00,61.5,25.91
2025-09-26 19:52:20+00:00,60.7,25.89
2025-09-26 19:52:37+00:00,64.7,26.05
2025-09-26 19:52:53+00:00,60.0,25.86
2025-09-26 19:53:08+00:00,61.3,25.89
2025-09-26 19:53:24+00:00,61.1,25.92
2025-09-26 19:53:43+00:00,60.5,25.51
2025-09-26 19:53:58+00:00,59.2,25.75
2025-09-26 19:54:13+00:00,62.3,25.63
2025-09-26 19:54:29+00:00,60.1,25.86
2025-09-26 19:54:48+00:00,60.4,25.82
2025-09-26 19:55:03+00:00,61.2,25.88
2025-09-26 19:55:20+00:00,61.5,25.91
2025-09-26 19:55:55+00:00,60.7,25.89
2025-09-26 19:56:11+00:00,60.9,25.88
2025-09-26 19:56:36+00:00,60.5,25.79
2025-09-26 19:56:52+00:00,60.6,25.84
2025-09-26 19:57:19+00:00,60.6,25.89
2025-09-26 19:57:45+00:00,61.2,25.89
2025-09-26 19:58:13+00:00,61.5,25.91
2025-09-26 19:58:32+00:00,60.2,25.89
2025-09-26 20:13:39+00:00,60.0,25.76
2025-09-26 20:13:56+00:00,67.2,25.57
2025-09-26 20:14:11+00:00,66.9,25.52
2025-09-26 20:14:36+00:00,66.8,25.75
2025-09-26 20:14:55+00:00,67.0,25.68
2025-09-26 20:15:14+00:00,66.8,25.75
2025-09-26 20:15:30+00:00,66.7,25.79
2025-09-26 20:15:49+00:00,66.2,26.16
2025-09-26 20:16:09+00:00,64.7,26.3
2025-09-26 20:16:25+00:00,63.7,26.29
2025-09-26 20:16:56+00:00,64.5,26.26
2025-09-26 20:17:14+00:00,64.3,25.81
2025-09-26 20:17:39+00:00,61.8,25.64
2025-09-26 20:17:55+00:00,59.7,25.45
2025-09-26 20:18:11+00:00,60.0,25.5
2025-09-26 20:18:46+00:00,63.5,26.23
2025-09-26 20:19:02+00:00,63.1,25.76
2025-09-26 20:19:17+00:00,63.8,25.69
2025-09-26 20:19:33+00:00,61.8,25.64
2025-09-26 20:19:49+00:00,61.6,25.85
2025-09-26 20:20:05+00:00,61.2,25.88
2025-09-26 20:20:22+00:00,60.0,25.5
2025-09-26 20:20:40+00:00,60.1,25.86
2025-09-26 20:20:56+00:00,59.9,25.78
2025-09-26 20:21:12+00:00,60.6,25.89
2025-09-26 20:21:28+00:00,60.0,25.86
2025-09-26 20:21:57+00:00,61.2,25.89
2025-09-26 20:22:15+00:00,61.1,25.92
2025-09-26 20:22:39+00:00,60.6,25.78
2025-09-26 20:22:54+00:00,60.1,25.86
2025-09-26 20:23:32+00:00,60.6,25.92
2025-09-26 20:23:52+00:00,60.5,25.79
2025-09-26 20:24:08+00:00,60.6,25.84
2025-09-26 20:24:23+00:00,60.6,25.89
2025-09-26 20:24:41+00:00,61.3,25.89
2025-09-26 20:25:05+00:00,61.1,25.92
2025-09-26 20:25:21+00:00,60.2,25.89
2025-09-26 20:44:11+00:00,67.0,25.72
2025-09-26 20:44:32+00:00,66.7,25.79
2025-09-26 20:44:48+00:00,67.8,25.79
2025-09-26 20:45:10+00:00,67.5,25.79
2025-09-26 20:45:33+00:00,66.4,26.19
2025-09-26 20:45:49+00:00,64.7,26.3
2025-09-26 20:46:06+00:00,64.5,26.26
2025-09-26 20:46:24+00:00,64.3,25.81
2025-09-26 20:46:41+00:00,64.5,26.27
2025-09-26 20:46:57+00:00,63.4,26.24
2025-09-26 20:47:24+00:00,63.1,25.76
2025-09-26 20:47:40+00:00,60.0,25.5
2025-09-26 20:47:56+00:00,60.5,25.51
2025-09-26 20:48:13+00:00,62.7,25.65
2025-09-26 20:48:31+00:00,59.7,25.45
2025-09-26 20:48:46+00:00,60.8,25.52
2025-09-26 20:49:02+00:00,62.0,25.57
2025-09-26 20:49:18+00:00,62.5,25.63
2025-09-26 20:49:34+00:00,62.8,25.68
2025-09-26 20:49:52+00:00,62.8,25.79
2025-09-26 20:50:12+00:00,62.2,25.82
2025-09-26 20:50:29+00:00,61.5,25.85
2025-09-26 20:50:45+00:00,60.9,25.88
2025-09-26 20:51:01+00:00,60.6,25.92
2025-09-26 20:51:26+00:00,59.9,25.78
2025-09-26 20:51:41+00:00,60.5,25.79
2025-09-26 20:51:57+00:00,60.0,25.86
2025-09-26 20:52:14+00:00,61.5,25.91
2025-09-26 20:52:35+00:00,61.2,25.89
2025-09-26 20:52:51+00:00,60.2,25.89
2025-09-26 20:53:20+00:00,60.8,25.74
2025-09-26 20:54:33+00:00,62.7,25.82
2025-09-26 20:57:19+00:00,67.8,25.79
2025-09-26 20:57:46+00:00,66.2,26.16
2025-09-26 20:58:16+00:00,64.7,26.3
2025-09-26 20:58:31+00:00,63.7,26.29
2025-09-26 20:58:55+00:00,64.4,26.27
2025-09-26 20:59:23+00:00,63.4,26.24
2025-09-26 20:59:39+00:00,64.7,26.05
2025-09-26 20:59:57+00:00,64.4,25.81
2025-09-26 21:00:12+00:00,62.7,25.67
2025-09-26 21:00:28+00:00,58.8,25.48
2025-09-26 21:00:44+00:00,60.2,25.47
2025-09-26 21:01:12+00:00,60.5,25.51
2025-09-26 21:01:29+00:00,61.6,25.56
2025-09-26 21:01:46+00:00,62.7,25.65
2025-09-26 21:02:22+00:00,61.1,25.81
2025-09-26 21:02:38+00:00,61.3,25.99
2025-09-26 21:02:57+00:00,59.5,25.98
2025-09-26 21:03:24+00:00,60.1,25.86
2025-09-26 21:03:39+00:00,59.9,25.78
2025-09-26 21:03:55+00:00,60.6,25.81
2025-09-26 21:04:11+00:00,60.8,25.84
2025-09-26 21:04:28+00:00,61.2,25.89
2025-09-26 21:04:47+00:00,61.1,25.92
2025-09-26 21:05:03+00:00,60.2,25.89
2025-09-26 21:05:19+00:00,60.6,25.78
2025-09-26 21:05:41+00:00,62.7,25.82
2025-09-26 21:08:59+00:00,67.6,25.96
2025-09-26 21:09:32+00:00,64.7,26.3
2025-09-26 21:09:59+00:00,62.1,26.3
2025-09-26 21:10:17+00:00,64.5,26.26
2025-09-26 21:10:33+00:00,63.5,26.23
2025-09-26 21:10:49+00:00,64.9,26.02
2025-09-26 21:11:30+00:00,63.1,25.76
2025-09-26 21:12:11+00:00,61.8,25.64
2025-09-26 21:12:38+00:00,57.9,25.52
2025-09-26 21:13:13+00:00,60.1,25.51
2025-09-26 21:13:29+00:00,60.8,25.52
2025-09-26 21:14:12+00:00,62.7,25.65
2025-09-26 21:14:51+00:00,62.8,25.79
2025-09-26 21:15:06+00:00,66.4,26.19
2025-09-26 21:15:23+00:00,67.6,25.96
2025-09-26 21:15:38+00:00,59.7,25.89
2025-09-26 21:15:54+00:00,60.9,25.88
2025-09-26 21:16:11+00:00,63.7,26.29
2025-09-26 21:16:27+00:00,60.8,25.84
2025-09-26 21:16:54+00:00,64.7,26.05
2025-09-27 04:30:38+00:00,60.7,25.89
2025-09-27 04:30:58+00:00,60.6,25.78
2025-09-27 04:31:15+00:00,60.8,25.74
2025-09-27 04:31:31+00:00,57.9,25.52
2025-09-27 04:31:53+00:00,61.6,25.56
2025-09-27 04:32:11+00:00,62.8,25.68
2025-09-27 04:32:26+00:00,62.3,25.63
2025-09-27 04:32:41+00:00,62.3,25.63
2025-09-27 04:33:01+00:00,62.8,25.68
2025-09-27 04:33:16+00:00,62.8,25.74
2025-09-27 04:33:33+00:00,61.3,25.99
2025-09-27 04:33:51+00:00,61.5,25.85
2025-09-27 04:34:07+00:00,59.6,25.93
2025-09-27 04:34:23+00:00,61.4,25.98
2025-09-27 04:34:40+00:00,60.7,25.88
2025-09-27 04:34:59+00:00,59.9,25.78
2025-09-27 04:35:16+00:00,59.9,25.78
2025-09-27 04:35:33+00:00,60.6,25.89
2025-09-27 04:35:48+00:00,61.2,25.89
2025-09-27 04:36:04+00:00,61.3,25.89
2025-09-27 04:36:20+00:00,62.2,25.82
2025-09-27 04:36:37+00:00,60.4,25.82
2025-09-27 04:36:53+00:00,60.6,25.78
2025-09-27 04:37:13+00:00,62.2,25.82
2025-09-27 04:37:29+00:00,63.3,25.81
2025-09-27 04:37:44+00:00,63.3,25.81
2025-09-27 04:37:59+00:00,60.6,25.78
2025-09-27 04:38:16+00:00,64.5,25.1
2025-09-27 04:38:37+00:00,63.3,25.81
2025-09-27 04:38:54+00:00,64.0,25.5
2025-09-27 04:39:10+00:00,64.5,25.2
2025-09-27 04:39:27+00:00,64.5,25.1
2025-09-27 04:39:43+00:00,67.7,24.62
2025-09-27 04:39:59+00:00,68.2,24.62
2025-09-27 04:40:14+00:00,68.8,24.57
2025-09-27 04:40:32+00:00,67.0,24.55
2025-09-27 04:40:49+00:00,65.8,24.75
2025-09-27 04:41:17+00:00,67.2,24.62
2025-09-27 04:41:33+00:00,65.2,24.51
2025-09-27 04:41:49+00:00,68.8,24.57
2025-09-27 04:42:07+00:00,68.2,24.58
2025-09-27 04:42:36+00:00,67.0,24.55
2025-09-27 04:42:51+00:00,66.0,24.51
2025-09-27 04:43:16+00:00,65.2,24.51
2025-09-27 04:45:18+00:00,64.8,24.57
2025-09-27 04:48:23+00:00,64.9,24.58
2025-09-27 04:49:54+00:00,65.0,24.58
2025-09-27 04:52:15+00:00,61.6,25.56
2025-09-27 04:52:31+00:00,62.3,25.63
2025-09-27 04:53:05+00:00,62.8,25.79
2025-09-27 04:53:27+00:00,61.1,25.81
2025-09-27 04:54:02+00:00,61.3,25.99
2025-09-27 04:54:30+00:00,59.5,25.98
2025-09-27 04:54:48+00:00,59.7,25.89
2025-09-27 04:55:59+00:00,60.6,25.92
2025-09-27 04:56:18+00:00,60.6,25.84
2025-09-27 04:56:35+00:00,60.6,25.89
2025-09-27 04:57:02+00:00,60.0,25.86
2025-09-27 04:57:17+00:00,60.2,25.84
2025-09-27 04:57:42+00:00,61.3,25.89
2025-09-27 04:58:09+00:00,60.2,25.89
2025-09-27 04:58:45+00:00,60.8,25.74
2025-09-27 04:59:02+00:00,62.7,25.82
2025-09-27 04:59:23+00:00,64.0,25.5
2025-09-27 04:59:43+00:00,64.5,25.2
2025-09-27 04:59:59+00:00,64.5,25.1
2025-09-27 05:00:17+00:00,65.8,24.82
2025-09-27 05:00:50+00:00,66.3,24.72
2025-09-27 05:01:06+00:00,67.6,24.66
2025-09-27 05:01:32+00:00,68.2,24.62
2025-09-27 05:01:47+00:00,68.4,24.58
2025-09-27 05:02:05+00:00,61.6,25.85
2025-09-27 05:02:21+00:00,61.5,25.85
2025-09-27 05:02:38+00:00,61.3,25.95
2025-09-27 05:02:53+00:00,66.1,24.5
2025-09-27 05:03:11+00:00,59.7,25.89
2025-09-27 05:03:26+00:00,65.2,24.54
2025-09-27 05:03:42+00:00,64.8,24.57
2025-09-27 05:04:00+00:00,60.6,25.84
2025-09-27 05:04:18+00:00,60.6,25.84
2025-09-27 05:04:34+00:00,60.6,25.89
2025-09-27 05:04:50+00:00,61.1,25.92
2025-09-27 05:05:13+00:00,61.3,25.89
2025-09-27 05:05:36+00:00,60.2,25.89
2025-09-27 05:05:51+00:00,62.2,25.82
2025-09-27 05:06:07+00:00,64.0,25.48
2025-09-27 05:06:29+00:00,64.5,25.1
2025-09-27 05:06:45+00:00,64.6,24.93
2025-09-27 05:07:05+00:00,65.9,24.86
2025-09-27 05:07:30+00:00,65.5,24.87
2025-09-27 05:07:48+00:00,67.6,24.66
2025-09-27 05:08:04+00:00,67.2,24.62
2025-09-27 05:08:27+00:00,68.8,24.61
2025-09-27 05:08:49+00:00,68.2,24.59
2025-09-27 05:09:05+00:00,68.8,24.57
2025-09-27 05:09:22+00:00,69.0,24.58
2025-09-27 05:09:50+00:00,66.7,24.54
2025-09-27 05:10:19+00:00,65.9,24.53
2025-09-27 05:10:36+00:00,65.4,24.51
2025-09-27 05:10:52+00:00,64.9,24.58
2025-09-27 05:11:09+00:00,65.2,24.54
2025-09-27 05:11:25+00:00,64.8,24.57
2025-09-27 05:11:48+00:00,64.8,24.61
2025-09-27 05:12:09+00:00,64.7,24.59
2025-09-27 05:14:25+00:00,65.2,24.61
2025-09-27 05:19:58+00:00,65.1,24.61
2025-09-27 05:26:45+00:00,65.3,24.59
2025-09-27 05:28:49+00:00,65.4,24.59
2025-09-27 05:30:29+00:00,61.3,25.95
2025-09-27 05:30:47+00:00,65.4,24.58
2025-09-27 05:31:02+00:00,59.5,25.98
2025-09-27 05:31:19+00:00,59.7,25.89
2025-09-27 05:31:36+00:00,61.3,25.99
2025-09-27 05:31:52+00:00,61.2,26.0
2025-09-27 05:32:10+00:00,60.6,25.92
2025-09-27 05:32:26+00:00,60.6,25.92
2025-09-27 05:32:43+00:00,61.3,25.99
2025-09-27 05:32:58+00:00,60.6,25.89
2025-09-27 05:33:14+00:00,60.1,25.86
2025-09-27 05:33:31+00:00,60.7,25.88
2025-09-27 05:33:46+00:00,61.1,25.92
2025-09-27 05:34:11+00:00,60.7,25.89
2025-09-27 05:34:26+00:00,60.2,25.84
2025-09-27 05:34:43+00:00,62.7,25.82
2025-09-27 05:35:00+00:00,63.3,25.71
2025-09-27 05:35:17+00:00,64.0,25.48
2025-09-27 05:35:34+00:00,64.0,25.48
2025-09-27 05:35:52+00:00,60.6,25.78
2025-09-27 05:36:12+00:00,62.2,25.82
2025-09-27 05:36:27+00:00,66.0,24.81
2025-09-27 05:36:44+00:00,67.7,24.62
2025-09-27 05:37:00+00:00,64.5,25.1
2025-09-27 05:37:17+00:00,65.9,24.86
2025-09-27 05:37:32+00:00,68.9,24.58
2025-09-27 05:37:47+00:00,66.4,24.71
2025-09-27 05:38:03+00:00,69.0,24.58
2025-09-27 05:38:25+00:00,68.2,24.62
2025-09-27 05:38:41+00:00,68.2,24.58
2025-09-27 05:38:56+00:00,67.0,24.55
2025-09-27 05:39:13+00:00,67.0,24.55
2025-09-27 05:39:29+00:00,66.0,24.51
2025-09-27 05:39:47+00:00,65.2,24.51
2025-09-27 05:40:03+00:00,64.8,24.57
2025-09-27 05:40:19+00:00,65.0,24.58
2025-09-27 05:40:35+00:00,64.8,24.57
2025-09-27 05:40:53+00:00,65.4,24.59
2025-09-27 05:41:10+00:00,64.8,24.57
2025-09-27 05:42:24+00:00,65.1,24.61
2025-09-27 05:42:41+00:00,65.4,24.59
2025-09-27 05:42:59+00:00,61.3,25.99
2025-09-27 05:43:24+00:00,59.6,25.93
2025-09-27 05:44:21+00:00,60.9,25.88
2025-09-27 05:44:43+00:00,59.2,25.75
2025-09-27 05:44:59+00:00,60.8,25.84
2025-09-27 05:45:18+00:00,60.0,25.86
2025-09-27 05:45:43+00:00,60.4,25.82
2025-09-27 05:46:17+00:00,60.7,25.89
2025-09-27 05:46:32+00:00,60.8,25.74
2025-09-27 05:46:48+00:00,62.7,25.82
2025-09-27 05:47:05+00:00,63.3,25.71
2025-09-27 05:47:25+00:00,64.2,25.36
2025-09-27 05:47:51+00:00,64.6,24.93
2025-09-27 05:48:08+00:00,65.5,24.87
2025-09-27 05:48:27+00:00,65.8,24.82
2025-09-27 05:48:44+00:00,66.0,24.81
2025-09-27 05:49:00+00:00,66.3,24.72
2025-09-27 05:49:16+00:00,67.6,24.66
2025-09-27 05:49:41+00:00,65.2,24.62
2025-09-27 05:49:56+00:00,68.2,24.62
2025-09-27 05:50:12+00:00,68.4,24.58
2025-09-27 05:50:28+00:00,67.7,24.57
2025-09-27 05:50:47+00:00,66.6,24.54
2025-09-27 05:51:03+00:00,65.2,24.51
2025-09-27 05:51:41+00:00,64.9,24.58
2025-09-27 05:52:00+00:00,64.8,24.61
2025-09-27 05:52:19+00:00,64.7,24.59
2025-09-27 05:52:46+00:00,65.2,24.61
2025-09-27 06:02:18+00:00,59.5,25.98
2025-09-27 06:02:34+00:00,59.7,25.89
2025-09-27 06:02:50+00:00,60.9,25.88
2025-09-27 06:03:16+00:00,60.5,25.79
2025-09-27 06:03:34+00:00,60.1,25.86
2025-09-27 06:03:50+00:00,60.2,25.84
2025-09-27 06:04:07+00:00,61.1,25.92
2025-09-27 06:04:23+00:00,60.2,25.89
2025-09-27 06:04:41+00:00,60.0,25.76
2025-09-27 06:04:57+00:00,62.2,25.82
2025-09-27 06:05:18+00:00,63.3,25.71
2025-09-27 06:05:34+00:00,64.8,25.13
2025-09-27 06:05:49+00:00,65.5,24.87
2025-09-27 06:06:08+00:00,65.1,24.93
2025-09-27 06:06:24+00:00,65.9,24.86
2025-09-27 06:06:49+00:00,67.7,24.62
2025-09-27 06:07:06+00:00,68.2,24.61
2025-09-27 06:07:24+00:00,66.4,24.71
2025-09-27 06:07:39+00:00,68.2,24.59
2025-09-27 06:07:56+00:00,68.8,24.57
2025-09-27 06:08:12+00:00,66.2,24.51
2025-09-27 06:08:33+00:00,66.7,24.54
2025-09-27 06:08:50+00:00,64.8,24.57
2025-09-27 06:09:07+00:00,65.0,24.58
2025-09-27 06:09:29+00:00,65.2,24.51
2025-09-27 06:09:45+00:00,65.2,24.5
2025-09-27 06:10:01+00:00,65.1,24.61
2025-09-27 06:10:17+00:00,64.8,24.57
2025-09-27 06:10:36+00:00,65.0,24.58
2025-09-27 06:10:58+00:00,64.8,24.61
2025-09-27 06:11:24+00:00,65.3,24.59
2025-09-27 06:21:26+00:00,59.2,25.75
2025-09-27 06:21:44+00:00,60.6,25.81
2025-09-27 06:22:09+00:00,60.2,25.84
2025-09-27 06:22:27+00:00,61.3,25.89
2025-09-27 06:22:51+00:00,60.6,25.78
2025-09-27 06:23:16+00:00,60.8,25.74
2025-09-27 06:23:37+00:00,63.3,25.71
2025-09-27 06:23:54+00:00,64.2,25.36
2025-09-27 06:24:10+00:00,65.1,24.93
2025-09-27 06:24:30+00:00,65.9,24.82
2025-09-27 06:24:45+00:00,65.8,24.75
2025-09-27 06:25:09+00:00,66.4,24.71
2025-09-27 06:25:27+00:00,67.2,24.62
2025-09-27 06:25:44+00:00,68.2,24.62
2025-09-27 06:26:10+00:00,69.0,24.58
2025-09-27 06:26:35+00:00,68.4,24.58
2025-09-27 06:26:56+00:00,67.0,24.55
2025-09-27 06:27:14+00:00,66.2,24.51
2025-09-27 06:27:33+00:00,66.0,24.51
2025-09-27 06:28:19+00:00,64.8,24.57
2025-09-27 06:28:34+00:00,64.8,24.61
2025-09-27 06:28:52+00:00,65.2,24.61
2025-09-27 06:29:09+00:00,65.4,24.59
2025-09-27 06:31:03+00:00,66.0,24.74
2025-09-27 06:32:28+00:00,59.2,25.75
2025-09-27 06:32:44+00:00,60.6,25.81
2025-09-27 06:33:02+00:00,60.6,25.89
2025-09-27 06:33:18+00:00,60.0,25.86
2025-09-27 06:33:36+00:00,61.2,25.89
2025-09-27 06:34:01+00:00,61.5,25.91
2025-09-27 06:34:26+00:00,60.7,25.89
2025-09-27 06:34:42+00:00,60.2,25.89
2025-09-27 06:35:03+00:00,60.2,25.89
2025-09-27 06:35:18+00:00,60.6,25.78
2025-09-27 06:35:36+00:00,62.2,25.82
2025-09-27 06:35:53+00:00,63.3,25.71
2025-09-27 06:36:10+00:00,65.9,24.86
2025-09-27 06:36:30+00:00,64.2,25.36
2025-09-27 06:36:47+00:00,64.8,25.13
2025-09-27 06:37:02+00:00,64.7,25.05
2025-09-27 06:37:17+00:00,65.1,24.93
2025-09-27 06:37:34+00:00,68.8,24.61
2025-09-27 06:37:49+00:00,69.0,24.58
2025-09-27 06:38:09+00:00,67.7,24.57
2025-09-27 06:38:26+00:00,66.6,24.54
2025-09-27 06:38:41+00:00,65.4,24.51
2025-09-27 06:38:59+00:00,64.7,24.57
2025-09-27 06:39:15+00:00,64.8,24.57
2025-09-27 06:39:35+00:00,68.4,24.58
2025-09-27 06:39:53+00:00,67.0,24.55
2025-09-27 06:40:08+00:00,66.6,24.54
2025-09-27 06:40:33+00:00,65.9,24.53
2025-09-27 06:40:48+00:00,66.1,24.5
2025-09-27 06:41:06+00:00,65.2,24.5
2025-09-27 06:41:23+00:00,64.7,24.57
2025-09-27 06:41:52+00:00,64.8,24.59
2025-09-27 06:42:15+00:00,64.7,24.59
2025-09-27 06:42:30+00:00,65.1,24.61
2025-09-27 06:43:15+00:00,65.4,24.58
2025-09-27 06:43:43+00:00,65.6,24.69
2025-09-27 06:49:58+00:00,65.8,24.76
2025-09-27 07:02:55+00:00,61.2,25.89
